Image_ID,Andrei,Joakim,Peter,Zita
img_0524.png,1,1,1,1
img_0525.png,1,1,1,1
img_0526.png,0,0,0,0
img_0527.png,2,2,2,2
img_0528.png,0,0,0,0
img_0529.png,1,1,1,1
img_0530.png,0,0,0,0
img_0531.png,1,2,1,1
img_0532.png,1,1,1,1
img_0533.png,1,1,1,1
img_0534.png,0,0,0,0
img_0535.png,1,1,1,1
img_0536.png,1,1,1,1
img_0537.png,1,1,1,1
img_0538.png,0,0,0,0
img_0539.png,0,0,0,0
img_0540.png,1,1,1,1
img_0541.png,0,0,0,0
img_0542.png,0,0,0,0
img_0543.png,1,1,1,1
img_0544.png,0,0,0,0
img_0545.png,0,0,0,0
img_0546.png,1,1,1,1
img_0547.png,0,0,0,0
img_0548.png,1,0,1,1
img_0549.png,2,2,2,1
img_0550.png,2,2,2,2
img_0551.png,0,0,0,0
img_0552.png,0,0,0,0
img_0553.png,0,0,1,1
img_0554.png,0,0,0,0
img_0555.png,2,2,2,2
img_0556.png,0,0,0,0
img_0557.png,0,1,1,0
img_0558.png,1,1,1,1
img_0559.png,0,0,0,1
img_0560.png,1,1,1,1
img_0561.png,1,1,1,1
img_0562.png,1,1,1,1
img_0563.png,0,0,0,0
img_0564.png,1,1,1,1
img_0565.png,0,0,0,0
img_0566.png,1,1,1,1
img_0567.png,1,2,1,2
img_0568.png,2,2,2,2
img_0569.png,0,0,0,0
img_0570.png,1,1,1,1
img_0571.png,1,2,1,1
img_0572.png,0,0,0,0
img_0573.png,2,2,2,2
img_0574.png,1,1,1,1
img_0575.png,1,2,1,1
img_0576.png,0,0,0,0
img_0577.png,0,0,0,0
img_0578.png,0,0,0,0
img_0579.png,0,1,1,1
img_0580.png,0,1,0,1
img_0581.png,0,0,0,0
img_0582.png,0,1,0,1
img_0583.png,1,1,1,1
img_0584.png,1,2,1,1
img_0585.png,0,0,0,0
img_0586.png,2,2,2,2
img_0587.png,1,1,1,1
img_0588.png,0,0,0,0
img_0589.png,0,2,0,1
img_0590.png,0,0,0,0
img_0591.png,1,1,1,1
img_0592.png,1,1,1,1
img_0593.png,0,0,0,0
img_0594.png,0,0,0,0
img_0595.png,0,1,0,0
img_0596.png,0,0,0,1
img_0597.png,1,2,1,1
img_0598.png,2,2,2,2
img_0599.png,0,0,0,0
img_0600.png,1,1,1,1
img_0601.png,0,0,0,0
img_0602.png,1,1,1,1
img_0603.png,1,1,1,1
img_0604.png,0,0,0,0
img_0605.png,1,1,0,1
img_0606.png,0,0,0,0
img_0607.png,0,1,0,1
img_0608.png,0,0,0,0
img_0609.png,0,0,0,0
img_0610.png,0,0,0,0
img_0611.png,0,0,0,0
img_0612.png,0,0,0,1
img_0613.png,0,0,0,0
img_0614.png,0,1,0,1
img_0615.png,0,0,0,0
img_0616.png,2,2,1,2
img_0617.png,0,0,0,0
img_0618.png,1,2,1,1
img_0619.png,1,1,1,1
img_0620.png,2,2,2,2
img_0621.png,1,2,1,1
img_0622.png,0,0,0,0
img_0623.png,0,1,0,0
img_0624.png,0,0,0,0
img_0625.png,0,0,0,0
img_0626.png,0,0,0,0
img_0627.png,2,2,1,2
img_0628.png,0,0,0,0
img_0629.png,0,0,0,0
img_0630.png,0,0,0,0
img_0631.png,1,2,1,1
img_0632.png,0,0,0,0
img_0633.png,1,1,1,1
img_0634.png,0,0,0,0
img_0635.png,1,1,1,1
img_0636.png,0,1,0,0
img_0637.png,0,0,0,0
img_0638.png,0,0,0,0
img_0639.png,0,0,0,0
img_0640.png,1,1,1,1
img_0641.png,1,1,1,1
img_0642.png,2,2,2,2
img_0643.png,0,0,0,0
img_0644.png,2,2,2,2
img_0645.png,0,0,0,0
img_0646.png,0,0,0,0
img_0647.png,0,0,0,0
img_0648.png,0,1,0,1
img_0649.png,0,0,0,0
img_0650.png,1,1,1,1
img_0651.png,1,1,1,1
img_0652.png,1,1,1,1
img_0653.png,1,1,1,1
img_0654.png,1,1,1,1
img_0655.png,1,1,1,1
img_0656.png,1,1,1,1
img_0657.png,1,1,1,1
img_0658.png,0,0,0,0
img_0659.png,0,0,0,0
img_0660.png,0,0,0,0
img_0661.png,2,2,1,2
img_0662.png,0,0,0,0
img_0663.png,0,1,1,0
img_0664.png,2,2,1,2
img_0665.png,1,1,1,1
img_0666.png,0,0,0,0
img_0667.png,1,1,1,1
img_0668.png,2,2,1,2
img_0669.png,0,0,0,0
img_0670.png,1,1,1,1
img_0671.png,2,2,1,2
img_0672.png,0,0,0,0
img_0673.png,0,0,0,0
img_0674.png,1,1,1,1
img_0675.png,1,1,1,1
img_0676.png,0,0,0,0
img_0677.png,1,2,1,2
img_0678.png,1,1,1,1
img_0679.png,0,0,0,0
img_0680.png,0,0,0,0
img_0681.png,1,2,2,1
img_0682.png,1,2,1,1
img_0683.png,0,0,0,0
img_0684.png,0,0,0,0
img_0685.png,0,0,0,0
img_0686.png,2,2,2,2
img_0687.png,1,2,1,1
img_0688.png,1,1,1,1
img_0689.png,1,1,1,1
img_0690.png,0,0,0,0
img_0691.png,0,0,0,0
img_0692.png,0,1,0,1
img_0693.png,0,0,0,0
img_0694.png,2,2,2,2
img_0695.png,1,1,1,1
img_0696.png,0,0,0,0
img_0697.png,1,1,1,1
img_0698.png,0,0,0,0
img_0699.png,0,0,0,0
img_0700.png,2,2,2,0
img_0701.png,1,2,1,1
img_0702.png,0,0,0,0
img_0703.png,1,1,1,1
img_0704.png,0,0,0,0
img_0705.png,0,0,0,0
img_0706.png,0,0,0,0
img_0707.png,1,2,1,1
img_0708.png,1,1,1,1
img_0709.png,0,0,0,0
img_0710.png,1,1,1,1
img_0711.png,0,0,0,0
img_0712.png,0,1,0,1
img_0713.png,2,2,2,2
img_0714.png,1,1,1,1
img_0715.png,0,0,0,0
img_0716.png,0,0,0,0
img_0717.png,0,1,0,0
img_0718.png,0,0,0,0
img_0719.png,0,0,0,0
img_0720.png,1,1,0,1
img_0721.png,0,1,0,0
img_0722.png,0,0,0,0
img_0723.png,0,0,0,0